ConditionName,Outcome,CountryName,Date,SourceName,CountValue
COVID-19,Unspecified,UNITED KINGDOM,2020-09-25,World Health Organization COVID-19 Dashboard,7096.0
COVID-19,Unspecified,UNITED KINGDOM,2020-09-26,World Health Organization COVID-19 Dashboard,7682.0
COVID-19,Unspecified,UNITED KINGDOM,2020-09-27,World Health Organization COVID-19 Dashboard,7318.0
COVID-19,Unspecified,UNITED KINGDOM,2020-09-28,World Health Organization COVID-19 Dashboard,6809.0
COVID-19,Unspecified,UNITED KINGDOM,2020-09-29,World Health Organization COVID-19 Dashboard,7023.0
COVID-19,Unspecified,UNITED KINGDOM,2020-09-30,World Health Organization COVID-19 Dashboard,9983.0
COVID-19,Unspecified,UNITED KINGDOM,2020-10-01,World Health Organization COVID-19 Dashboard,10368.0
COVID-19,Unspecified,UNITED KINGDOM,2020-10-02,World Health Organization COVID-19 Dashboard,12717.0
COVID-19,Unspecified,UNITED KINGDOM,2020-10-03,World Health Organization COVID-19 Dashboard,13358.0
COVID-19,Unspecified,UNITED KINGDOM,2020-10-04,World Health Organization COVID-19 Dashboard,13854.0
COVID-19,Unspecified,UNITED KINGDOM,2020-10-05,World Health Organization COVID-19 Dashboard,11667.0
COVID-19,Unspecified,UNITED KINGDOM,2020-10-06,World Health Organization COVID-19 Dashboard,11954.0
COVID-19,Unspecified,UNITED KINGDOM,2020-10-07,World Health Organization COVID-19 Dashboard,16755.0
COVID-19,Unspecified,UNITED KINGDOM,2020-10-08,World Health Organization COVID-19 Dashboard,17250.0
COVID-19,Unspecified,UNITED KINGDOM,2020-10-09,World Health Organization COVID-19 Dashboard,18576.0
COVID-19,Unspecified,UNITED KINGDOM,2020-10-10,World Health Organization COVID-19 Dashboard,18427.0
COVID-19,Unspecified,UNITED KINGDOM,2020-10-11,World Health Organization COVID-19 Dashboard,15903.0
COVID-19,Unspecified,UNITED KINGDOM,2020-10-12,World Health Organization COVID-19 Dashboard,12652.0
COVID-19,Unspecified,UNITED KINGDOM,2020-10-13,World Health Organization COVID-19 Dashboard,12213.0
COVID-19,Unspecified,UNITED KINGDOM,2020-10-14,World Health Organization COVID-19 Dashboard,19710.0
COVID-19,Unspecified,UNITED KINGDOM,2020-10-15,World Health Organization COVID-19 Dashboard,19135.0
COVID-19,Unspecified,UNITED KINGDOM,2020-10-16,World Health Organization COVID-19 Dashboard,19934.0
COVID-19,Unspecified,UNITED KINGDOM,2020-10-17,World Health Organization COVID-19 Dashboard,18639.0
COVID-19,Unspecified,UNITED KINGDOM,2020-10-18,World Health Organization COVID-19 Dashboard,17938.0
COVID-19,Unspecified,UNITED KINGDOM,2020-10-19,World Health Organization COVID-19 Dashboard,14888.0
COVID-19,Unspecified,UNITED KINGDOM,2020-10-20,World Health Organization COVID-19 Dashboard,14331.0
COVID-19,Unspecified,UNITED KINGDOM,2020-10-21,World Health Organization COVID-19 Dashboard,25926.0
COVID-19,Unspecified,UNITED KINGDOM,2020-10-22,World Health Organization COVID-19 Dashboard,25680.0
COVID-19,Unspecified,UNITED KINGDOM,2020-10-23,World Health Organization COVID-19 Dashboard,25785.0
COVID-19,Unspecified,UNITED KINGDOM,2020-10-24,World Health Organization COVID-19 Dashboard,23497.0
COVID-19,Unspecified,UNITED KINGDOM,2020-10-25,World Health Organization COVID-19 Dashboard,21714.0
COVID-19,Unspecified,UNITED KINGDOM,2020-10-26,World Health Organization COVID-19 Dashboard,16464.0
COVID-19,Unspecified,UNITED KINGDOM,2020-10-27,World Health Organization COVID-19 Dashboard,15905.0
COVID-19,Unspecified,UNITED KINGDOM,2020-10-28,World Health Organization COVID-19 Dashboard,26807.0
COVID-19,Unspecified,UNITED KINGDOM,2020-10-29,World Health Organization COVID-19 Dashboard,24360.0
COVID-19,Unspecified,UNITED KINGDOM,2020-10-30,World Health Organization COVID-19 Dashboard,23907.0
COVID-19,Unspecified,UNITED KINGDOM,2020-10-31,World Health Organization COVID-19 Dashboard,23649.0
COVID-19,Unspecified,UNITED KINGDOM,2020-11-01,World Health Organization COVID-19 Dashboard,22896.0
COVID-19,Unspecified,UNITED KINGDOM,2020-11-02,World Health Organization COVID-19 Dashboard,16702.0
COVID-19,Unspecified,UNITED KINGDOM,2020-11-03,World Health Organization COVID-19 Dashboard,16001.0
COVID-19,Unspecified,UNITED KINGDOM,2020-11-04,World Health Organization COVID-19 Dashboard,32003.0
COVID-19,Unspecified,UNITED KINGDOM,2020-11-05,World Health Organization COVID-19 Dashboard,25989.0
COVID-19,Unspecified,UNITED KINGDOM,2020-11-06,World Health Organization COVID-19 Dashboard,24055.0
COVID-19,Unspecified,UNITED KINGDOM,2020-11-07,World Health Organization COVID-19 Dashboard,24101.0
COVID-19,Unspecified,UNITED KINGDOM,2020-11-08,World Health Organization COVID-19 Dashboard,23715.0
COVID-19,Unspecified,UNITED KINGDOM,2020-11-09,World Health Organization COVID-19 Dashboard,18783.0
COVID-19,Unspecified,UNITED KINGDOM,2020-11-10,World Health Organization COVID-19 Dashboard,20252.0
COVID-19,Unspecified,UNITED KINGDOM,2020-11-11,World Health Organization COVID-19 Dashboard,31558.0
COVID-19,Unspecified,UNITED KINGDOM,2020-11-12,World Health Organization COVID-19 Dashboard,27829.0
COVID-19,Unspecified,UNITED KINGDOM,2020-11-13,World Health Organization COVID-19 Dashboard,27792.0
COVID-19,Unspecified,UNITED KINGDOM,2020-11-14,World Health Organization COVID-19 Dashboard,24876.0
COVID-19,Unspecified,UNITED KINGDOM,2020-11-15,World Health Organization COVID-19 Dashboard,24438.0
COVID-19,Unspecified,UNITED KINGDOM,2020-11-16,World Health Organization COVID-19 Dashboard,18258.0
COVID-19,Unspecified,UNITED KINGDOM,2020-11-17,World Health Organization COVID-19 Dashboard,16258.0
COVID-19,Unspecified,UNITED KINGDOM,2020-11-18,World Health Organization COVID-19 Dashboard,27007.0
COVID-19,Unspecified,UNITED KINGDOM,2020-11-19,World Health Organization COVID-19 Dashboard,23531.0
COVID-19,Unspecified,UNITED KINGDOM,2020-11-20,World Health Organization COVID-19 Dashboard,21118.0
COVID-19,Unspecified,UNITED KINGDOM,2020-11-21,World Health Organization COVID-19 Dashboard,18074.0
COVID-19,Unspecified,UNITED KINGDOM,2020-11-22,World Health Organization COVID-19 Dashboard,17134.0
COVID-19,Unspecified,UNITED KINGDOM,2020-11-23,World Health Organization COVID-19 Dashboard,12556.0
COVID-19,Unspecified,UNITED KINGDOM,2020-11-24,World Health Organization COVID-19 Dashboard,11913.0
COVID-19,Unspecified,UNITED KINGDOM,2020-11-25,World Health Organization COVID-19 Dashboard,19083.0
COVID-19,Unspecified,UNITED KINGDOM,2020-11-26,World Health Organization COVID-19 Dashboard,16704.0
COVID-19,Unspecified,UNITED KINGDOM,2020-11-27,World Health Organization COVID-19 Dashboard,16858.0
COVID-19,Unspecified,UNITED KINGDOM,2020-11-28,World Health Organization COVID-19 Dashboard,14817.0
COVID-19,Unspecified,UNITED KINGDOM,2020-11-29,World Health Organization COVID-19 Dashboard,14597.0
COVID-19,Unspecified,UNITED KINGDOM,2020-11-30,World Health Organization COVID-19 Dashboard,11105.0
COVID-19,Unspecified,UNITED KINGDOM,2020-12-01,World Health Organization COVID-19 Dashboard,10874.0
COVID-19,Unspecified,UNITED KINGDOM,2020-12-02,World Health Organization COVID-19 Dashboard,18265.0
COVID-19,Unspecified,UNITED KINGDOM,2020-12-03,World Health Organization COVID-19 Dashboard,16745.0
COVID-19,Unspecified,UNITED KINGDOM,2020-12-04,World Health Organization COVID-19 Dashboard,16748.0
COVID-19,Unspecified,UNITED KINGDOM,2020-12-05,World Health Organization COVID-19 Dashboard,15926.0
COVID-19,Unspecified,UNITED KINGDOM,2020-12-06,World Health Organization COVID-19 Dashboard,15866.0
COVID-19,Unspecified,UNITED KINGDOM,2020-12-07,World Health Organization COVID-19 Dashboard,12917.0
COVID-19,Unspecified,UNITED KINGDOM,2020-12-08,World Health Organization COVID-19 Dashboard,13765.0
COVID-19,Unspecified,UNITED KINGDOM,2020-12-09,World Health Organization COVID-19 Dashboard,21644.0
COVID-19,Unspecified,UNITED KINGDOM,2020-12-10,World Health Organization COVID-19 Dashboard,21097.0
COVID-19,Unspecified,UNITED KINGDOM,2020-12-11,World Health Organization COVID-19 Dashboard,21937.0
COVID-19,Unspecified,UNITED KINGDOM,2020-12-12,World Health Organization COVID-19 Dashboard,22927.0
COVID-19,Unspecified,UNITED KINGDOM,2020-12-13,World Health Organization COVID-19 Dashboard,24425.0
COVID-19,Unspecified,UNITED KINGDOM,2020-12-14,World Health Organization COVID-19 Dashboard,19592.0
COVID-19,Unspecified,UNITED KINGDOM,2020-12-15,World Health Organization COVID-19 Dashboard,22279.0
COVID-19,Unspecified,UNITED KINGDOM,2020-12-16,World Health Organization COVID-19 Dashboard,35221.0
COVID-19,Unspecified,UNITED KINGDOM,2020-12-17,World Health Organization COVID-19 Dashboard,34414.0
COVID-19,Unspecified,UNITED KINGDOM,2020-12-18,World Health Organization COVID-19 Dashboard,35438.0
COVID-19,Unspecified,UNITED KINGDOM,2020-12-19,World Health Organization COVID-19 Dashboard,34440.0
COVID-19,Unspecified,UNITED KINGDOM,2020-12-20,World Health Organization COVID-19 Dashboard,36418.0
COVID-19,Unspecified,UNITED KINGDOM,2020-12-21,World Health Organization COVID-19 Dashboard,25589.0
COVID-19,Unspecified,UNITED KINGDOM,2020-12-22,World Health Organization COVID-19 Dashboard,33064.0
COVID-19,Unspecified,UNITED KINGDOM,2020-12-23,World Health Organization COVID-19 Dashboard,48192.0
COVID-19,Unspecified,UNITED KINGDOM,2020-12-24,World Health Organization COVID-19 Dashboard,46476.0
COVID-19,Unspecified,UNITED KINGDOM,2020-12-25,World Health Organization COVID-19 Dashboard,42936.0
COVID-19,Unspecified,UNITED KINGDOM,2020-12-26,World Health Organization COVID-19 Dashboard,32391.0
COVID-19,Unspecified,UNITED KINGDOM,2020-12-27,World Health Organization COVID-19 Dashboard,14419.0
COVID-19,Unspecified,UNITED KINGDOM,2020-12-28,World Health Organization COVID-19 Dashboard,41109.0
COVID-19,Unspecified,UNITED KINGDOM,2020-12-29,World Health Organization COVID-19 Dashboard,48519.0
COVID-19,Unspecified,UNITED KINGDOM,2020-12-30,World Health Organization COVID-19 Dashboard,46407.0
COVID-19,Unspecified,UNITED KINGDOM,2020-12-31,World Health Organization COVID-19 Dashboard,83088.0
COVID-19,Unspecified,UNITED KINGDOM,2021-01-01,World Health Organization COVID-19 Dashboard,72161.0
COVID-19,Unspecified,UNITED KINGDOM,2021-01-02,World Health Organization COVID-19 Dashboard,53945.0
COVID-19,Unspecified,UNITED KINGDOM,2021-01-03,World Health Organization COVID-19 Dashboard,32482.0
COVID-19,Unspecified,UNITED KINGDOM,2021-01-04,World Health Organization COVID-19 Dashboard,61654.0
COVID-19,Unspecified,UNITED KINGDOM,2021-01-05,World Health Organization COVID-19 Dashboard,56333.0
COVID-19,Unspecified,UNITED KINGDOM,2021-01-06,World Health Organization COVID-19 Dashboard,77970.0
COVID-19,Unspecified,UNITED KINGDOM,2021-01-07,World Health Organization COVID-19 Dashboard,66636.0
COVID-19,Unspecified,UNITED KINGDOM,2021-01-08,World Health Organization COVID-19 Dashboard,58784.0
COVID-19,Unspecified,UNITED KINGDOM,2021-01-09,World Health Organization COVID-19 Dashboard,53187.0
COVID-19,Unspecified,UNITED KINGDOM,2021-01-10,World Health Organization COVID-19 Dashboard,48103.0
COVID-19,Unspecified,UNITED KINGDOM,2021-01-11,World Health Organization COVID-19 Dashboard,40035.0
COVID-19,Unspecified,UNITED KINGDOM,2021-01-12,World Health Organization COVID-19 Dashboard,37174.0
COVID-19,Unspecified,UNITED KINGDOM,2021-01-13,World Health Organization COVID-19 Dashboard,58591.0
COVID-19,Unspecified,UNITED KINGDOM,2021-01-14,World Health Organization COVID-19 Dashboard,50647.0
COVID-19,Unspecified,UNITED KINGDOM,2021-01-15,World Health Organization COVID-19 Dashboard,46506.0
COVID-19,Unspecified,UNITED KINGDOM,2021-01-16,World Health Organization COVID-19 Dashboard,43473.0
COVID-19,Unspecified,UNITED KINGDOM,2021-01-17,World Health Organization COVID-19 Dashboard,41450.0
COVID-19,Unspecified,UNITED KINGDOM,2021-01-18,World Health Organization COVID-19 Dashboard,31247.0
COVID-19,Unspecified,UNITED KINGDOM,2021-01-19,World Health Organization COVID-19 Dashboard,29592.0
COVID-19,Unspecified,UNITED KINGDOM,2021-01-20,World Health Organization COVID-19 Dashboard,45956.0
COVID-19,Unspecified,UNITED KINGDOM,2021-01-21,World Health Organization COVID-19 Dashboard,40525.0
COVID-19,Unspecified,UNITED KINGDOM,2021-01-22,World Health Organization COVID-19 Dashboard,35985.0
COVID-19,Unspecified,UNITED KINGDOM,2021-01-23,World Health Organization COVID-19 Dashboard,32501.0
COVID-19,Unspecified,UNITED KINGDOM,2021-01-24,World Health Organization COVID-19 Dashboard,30330.0
COVID-19,Unspecified,UNITED KINGDOM,2021-01-25,World Health Organization COVID-19 Dashboard,22344.0
COVID-19,Unspecified,UNITED KINGDOM,2021-01-26,World Health Organization COVID-19 Dashboard,17554.0
COVID-19,Unspecified,UNITED KINGDOM,2021-01-27,World Health Organization COVID-19 Dashboard,30736.0
COVID-19,Unspecified,UNITED KINGDOM,2021-01-28,World Health Organization COVID-19 Dashboard,27730.0
COVID-19,Unspecified,UNITED KINGDOM,2021-01-29,World Health Organization COVID-19 Dashboard,26303.0
COVID-19,Unspecified,UNITED KINGDOM,2021-01-30,World Health Organization COVID-19 Dashboard,24772.0
COVID-19,Unspecified,UNITED KINGDOM,2021-01-31,World Health Organization COVID-19 Dashboard,22433.0
COVID-19,Unspecified,UNITED KINGDOM,2021-02-01,World Health Organization COVID-19 Dashboard,17167.0
COVID-19,Unspecified,UNITED KINGDOM,2021-02-02,World Health Organization COVID-19 Dashboard,15783.0
COVID-19,Unspecified,UNITED KINGDOM,2021-02-03,World Health Organization COVID-19 Dashboard,22971.0
COVID-19,Unspecified,UNITED KINGDOM,2021-02-04,World Health Organization COVID-19 Dashboard,20268.0
COVID-19,Unspecified,UNITED KINGDOM,2021-02-05,World Health Organization COVID-19 Dashboard,19914.0
COVID-19,Unspecified,UNITED KINGDOM,2021-02-06,World Health Organization COVID-19 Dashboard,18493.0
COVID-19,Unspecified,UNITED KINGDOM,2021-02-07,World Health Organization COVID-19 Dashboard,16308.0
COVID-19,Unspecified,UNITED KINGDOM,2021-02-08,World Health Organization COVID-19 Dashboard,12320.0
COVID-19,Unspecified,UNITED KINGDOM,2021-02-09,World Health Organization COVID-19 Dashboard,11664.0
COVID-19,Unspecified,UNITED KINGDOM,2021-02-10,World Health Organization COVID-19 Dashboard,16193.0
COVID-19,Unspecified,UNITED KINGDOM,2021-02-11,World Health Organization COVID-19 Dashboard,14225.0
COVID-19,Unspecified,UNITED KINGDOM,2021-02-12,World Health Organization COVID-19 Dashboard,13899.0
COVID-19,Unspecified,UNITED KINGDOM,2021-02-13,World Health Organization COVID-19 Dashboard,13139.0
COVID-19,Unspecified,UNITED KINGDOM,2021-02-14,World Health Organization COVID-19 Dashboard,12573.0
COVID-19,Unspecified,UNITED KINGDOM,2021-02-15,World Health Organization COVID-19 Dashboard,9032.0
COVID-19,Unspecified,UNITED KINGDOM,2021-02-16,World Health Organization COVID-19 Dashboard,8994.0
COVID-19,Unspecified,UNITED KINGDOM,2021-02-17,World Health Organization COVID-19 Dashboard,14735.0
COVID-19,Unspecified,UNITED KINGDOM,2021-02-18,World Health Organization COVID-19 Dashboard,12941.0
COVID-19,Unspecified,UNITED KINGDOM,2021-02-19,World Health Organization COVID-19 Dashboard,11942.0
COVID-19,Unspecified,UNITED KINGDOM,2021-02-20,World Health Organization COVID-19 Dashboard,11794.0
COVID-19,Unspecified,UNITED KINGDOM,2021-02-21,World Health Organization COVID-19 Dashboard,10728.0
COVID-19,Unspecified,UNITED KINGDOM,2021-02-22,World Health Organization COVID-19 Dashboard,8312.0
COVID-19,Unspecified,UNITED KINGDOM,2021-02-23,World Health Organization COVID-19 Dashboard,8097.0
COVID-19,Unspecified,UNITED KINGDOM,2021-02-24,World Health Organization COVID-19 Dashboard,11655.0
COVID-19,Unspecified,UNITED KINGDOM,2021-02-25,World Health Organization COVID-19 Dashboard,9762.0
COVID-19,Unspecified,UNITED KINGDOM,2021-02-26,World Health Organization COVID-19 Dashboard,8845.0
COVID-19,Unspecified,UNITED KINGDOM,2021-02-27,World Health Organization COVID-19 Dashboard,8025.0
COVID-19,Unspecified,UNITED KINGDOM,2021-02-28,World Health Organization COVID-19 Dashboard,6783.0
COVID-19,Unspecified,UNITED KINGDOM,2021-03-01,World Health Organization COVID-19 Dashboard,4949.0
COVID-19,Unspecified,UNITED KINGDOM,2021-03-02,World Health Organization COVID-19 Dashboard,4873.0
COVID-19,Unspecified,UNITED KINGDOM,2021-03-03,World Health Organization COVID-19 Dashboard,7192.0
COVID-19,Unspecified,UNITED KINGDOM,2021-03-04,World Health Organization COVID-19 Dashboard,6919.0
COVID-19,Unspecified,UNITED KINGDOM,2021-03-05,World Health Organization COVID-19 Dashboard,6172.0
COVID-19,Unspecified,UNITED KINGDOM,2021-03-06,World Health Organization COVID-19 Dashboard,5937.0
COVID-19,Unspecified,UNITED KINGDOM,2021-03-07,World Health Organization COVID-19 Dashboard,5467.0
COVID-19,Unspecified,UNITED KINGDOM,2021-03-08,World Health Organization COVID-19 Dashboard,4628.0
COVID-19,Unspecified,UNITED KINGDOM,2021-03-09,World Health Organization COVID-19 Dashboard,4410.0
COVID-19,Unspecified,UNITED KINGDOM,2021-03-10,World Health Organization COVID-19 Dashboard,6890.0
COVID-19,Unspecified,UNITED KINGDOM,2021-03-11,World Health Organization COVID-19 Dashboard,6487.0
COVID-19,Unspecified,UNITED KINGDOM,2021-03-12,World Health Organization COVID-19 Dashboard,6251.0
COVID-19,Unspecified,UNITED KINGDOM,2021-03-13,World Health Organization COVID-19 Dashboard,5934.0
COVID-19,Unspecified,UNITED KINGDOM,2021-03-14,World Health Organization COVID-19 Dashboard,5716.0
COVID-19,Unspecified,UNITED KINGDOM,2021-03-15,World Health Organization COVID-19 Dashboard,4379.0
COVID-19,Unspecified,UNITED KINGDOM,2021-03-16,World Health Organization COVID-19 Dashboard,4425.0
COVID-19,Unspecified,UNITED KINGDOM,2021-03-17,World Health Organization COVID-19 Dashboard,6697.0
COVID-19,Unspecified,UNITED KINGDOM,2021-03-18,World Health Organization COVID-19 Dashboard,5849.0
COVID-19,Unspecified,UNITED KINGDOM,2021-03-19,World Health Organization COVID-19 Dashboard,5976.0
COVID-19,Unspecified,UNITED KINGDOM,2021-03-20,World Health Organization COVID-19 Dashboard,5623.0
COVID-19,Unspecified,UNITED KINGDOM,2021-03-21,World Health Organization COVID-19 Dashboard,5176.0
COVID-19,Unspecified,UNITED KINGDOM,2021-03-22,World Health Organization COVID-19 Dashboard,4246.0
COVID-19,Unspecified,UNITED KINGDOM,2021-03-23,World Health Organization COVID-19 Dashboard,5388.0
COVID-19,Unspecified,UNITED KINGDOM,2021-03-24,World Health Organization COVID-19 Dashboard,6458.0
COVID-19,Unspecified,UNITED KINGDOM,2021-03-25,World Health Organization COVID-19 Dashboard,5481.0
COVID-19,Unspecified,UNITED KINGDOM,2021-03-26,World Health Organization COVID-19 Dashboard,6222.0
COVID-19,Unspecified,UNITED KINGDOM,2021-03-27,World Health Organization COVID-19 Dashboard,5616.0
COVID-19,Unspecified,UNITED KINGDOM,2021-03-28,World Health Organization COVID-19 Dashboard,4567.0
COVID-19,Unspecified,UNITED KINGDOM,2021-03-29,World Health Organization COVID-19 Dashboard,3731.0
COVID-19,Unspecified,UNITED KINGDOM,2021-03-30,World Health Organization COVID-19 Dashboard,5029.0
COVID-19,Unspecified,UNITED KINGDOM,2021-03-31,World Health Organization COVID-19 Dashboard,4196.0
COVID-19,Unspecified,UNITED KINGDOM,2021-04-01,World Health Organization COVID-19 Dashboard,3778.0
COVID-19,Unspecified,UNITED KINGDOM,2021-04-02,World Health Organization COVID-19 Dashboard,3967.0
COVID-19,Unspecified,UNITED KINGDOM,2021-04-03,World Health Organization COVID-19 Dashboard,3674.0
COVID-19,Unspecified,UNITED KINGDOM,2021-04-04,World Health Organization COVID-19 Dashboard,2747.0
COVID-19,Unspecified,UNITED KINGDOM,2021-04-05,World Health Organization COVID-19 Dashboard,2506.0
COVID-19,Unspecified,UNITED KINGDOM,2021-04-06,World Health Organization COVID-19 Dashboard,2412.0
COVID-19,Unspecified,UNITED KINGDOM,2021-04-07,World Health Organization COVID-19 Dashboard,2744.0
COVID-19,Unspecified,UNITED KINGDOM,2021-04-08,World Health Organization COVID-19 Dashboard,3312.0
COVID-19,Unspecified,UNITED KINGDOM,2021-04-09,World Health Organization COVID-19 Dashboard,3253.0
COVID-19,Unspecified,UNITED KINGDOM,2021-04-10,World Health Organization COVID-19 Dashboard,3147.0
COVID-19,Unspecified,UNITED KINGDOM,2021-04-11,World Health Organization COVID-19 Dashboard,2952.0
COVID-19,Unspecified,UNITED KINGDOM,2021-04-12,World Health Organization COVID-19 Dashboard,2380.0
COVID-19,Unspecified,UNITED KINGDOM,2021-04-13,World Health Organization COVID-19 Dashboard,2376.0
COVID-19,Unspecified,UNITED KINGDOM,2021-04-14,World Health Organization COVID-19 Dashboard,2878.0
COVID-19,Unspecified,UNITED KINGDOM,2021-04-15,World Health Organization COVID-19 Dashboard,2495.0
COVID-19,Unspecified,UNITED KINGDOM,2021-04-16,World Health Organization COVID-19 Dashboard,2512.0
COVID-19,Unspecified,UNITED KINGDOM,2021-04-17,World Health Organization COVID-19 Dashboard,2344.0
COVID-19,Unspecified,UNITED KINGDOM,2021-04-18,World Health Organization COVID-19 Dashboard,2347.0
COVID-19,Unspecified,UNITED KINGDOM,2021-04-19,World Health Organization COVID-19 Dashboard,1721.0
COVID-19,Unspecified,UNITED KINGDOM,2021-04-20,World Health Organization COVID-19 Dashboard,2584.0
COVID-19,Unspecified,UNITED KINGDOM,2021-04-21,World Health Organization COVID-19 Dashboard,2738.0
COVID-19,Unspecified,UNITED KINGDOM,2021-04-22,World Health Organization COVID-19 Dashboard,2541.0
COVID-19,Unspecified,UNITED KINGDOM,2021-04-23,World Health Organization COVID-19 Dashboard,2709.0
COVID-19,Unspecified,UNITED KINGDOM,2021-04-24,World Health Organization COVID-19 Dashboard,2409.0
COVID-19,Unspecified,UNITED KINGDOM,2021-04-25,World Health Organization COVID-19 Dashboard,2020.0
COVID-19,Unspecified,UNITED KINGDOM,2021-04-26,World Health Organization COVID-19 Dashboard,1564.0
COVID-19,Unspecified,UNITED KINGDOM,2021-04-27,World Health Organization COVID-19 Dashboard,2119.0
COVID-19,Unspecified,UNITED KINGDOM,2021-04-28,World Health Organization COVID-19 Dashboard,2625.0
COVID-19,Unspecified,UNITED KINGDOM,2021-04-29,World Health Organization COVID-19 Dashboard,2178.0
COVID-19,Unspecified,UNITED KINGDOM,2021-04-30,World Health Organization COVID-19 Dashboard,2499.0
COVID-19,Unspecified,UNITED KINGDOM,2021-05-01,World Health Organization COVID-19 Dashboard,2230.0
COVID-19,Unspecified,UNITED KINGDOM,2021-05-02,World Health Organization COVID-19 Dashboard,1825.0
COVID-19,Unspecified,UNITED KINGDOM,2021-05-03,World Health Organization COVID-19 Dashboard,1431.0
COVID-19,Unspecified,UNITED KINGDOM,2021-05-04,World Health Organization COVID-19 Dashboard,1521.0
COVID-19,Unspecified,UNITED KINGDOM,2021-05-05,World Health Organization COVID-19 Dashboard,2084.0
COVID-19,Unspecified,UNITED KINGDOM,2021-05-06,World Health Organization COVID-19 Dashboard,2550.0
COVID-19,Unspecified,UNITED KINGDOM,2021-05-07,World Health Organization COVID-19 Dashboard,2568.0
COVID-19,Unspecified,UNITED KINGDOM,2021-05-08,World Health Organization COVID-19 Dashboard,2325.0
COVID-19,Unspecified,UNITED KINGDOM,2021-05-09,World Health Organization COVID-19 Dashboard,1981.0
COVID-19,Unspecified,UNITED KINGDOM,2021-05-10,World Health Organization COVID-19 Dashboard,1606.0
COVID-19,Unspecified,UNITED KINGDOM,2021-05-11,World Health Organization COVID-19 Dashboard,2307.0
COVID-19,Unspecified,UNITED KINGDOM,2021-05-12,World Health Organization COVID-19 Dashboard,2808.0
COVID-19,Unspecified,UNITED KINGDOM,2021-05-13,World Health Organization COVID-19 Dashboard,2328.0
COVID-19,Unspecified,UNITED KINGDOM,2021-05-14,World Health Organization COVID-19 Dashboard,2335.0
COVID-19,Unspecified,UNITED KINGDOM,2021-05-15,World Health Organization COVID-19 Dashboard,2182.0
COVID-19,Unspecified,UNITED KINGDOM,2021-05-16,World Health Organization COVID-19 Dashboard,1936.0
COVID-19,Unspecified,UNITED KINGDOM,2021-05-17,World Health Organization COVID-19 Dashboard,1626.0
COVID-19,Unspecified,UNITED KINGDOM,2021-05-18,World Health Organization COVID-19 Dashboard,1922.0
COVID-19,Unspecified,UNITED KINGDOM,2021-05-19,World Health Organization COVID-19 Dashboard,2858.0
COVID-19,Unspecified,UNITED KINGDOM,2021-05-20,World Health Organization COVID-19 Dashboard,2812.0
COVID-19,Unspecified,UNITED KINGDOM,2021-05-21,World Health Organization COVID-19 Dashboard,2812.0
COVID-19,Unspecified,UNITED KINGDOM,2021-05-22,World Health Organization COVID-19 Dashboard,2517.0
COVID-19,Unspecified,UNITED KINGDOM,2021-05-23,World Health Organization COVID-19 Dashboard,2365.0
COVID-19,Unspecified,UNITED KINGDOM,2021-05-24,World Health Organization COVID-19 Dashboard,2000.0
COVID-19,Unspecified,UNITED KINGDOM,2021-05-25,World Health Organization COVID-19 Dashboard,2326.0
COVID-19,Unspecified,UNITED KINGDOM,2021-05-26,World Health Organization COVID-19 Dashboard,3368.0
COVID-19,Unspecified,UNITED KINGDOM,2021-05-27,World Health Organization COVID-19 Dashboard,3427.0
COVID-19,Unspecified,UNITED KINGDOM,2021-05-28,World Health Organization COVID-19 Dashboard,3921.0
COVID-19,Unspecified,UNITED KINGDOM,2021-05-29,World Health Organization COVID-19 Dashboard,3747.0
COVID-19,Unspecified,UNITED KINGDOM,2021-05-30,World Health Organization COVID-19 Dashboard,3589.0
COVID-19,Unspecified,UNITED KINGDOM,2021-05-31,World Health Organization COVID-19 Dashboard,2999.0
COVID-19,Unspecified,UNITED KINGDOM,2021-06-01,World Health Organization COVID-19 Dashboard,3164.0
COVID-19,Unspecified,UNITED KINGDOM,2021-06-02,World Health Organization COVID-19 Dashboard,3897.0
COVID-19,Unspecified,UNITED KINGDOM,2021-06-03,World Health Organization COVID-19 Dashboard,5431.0
COVID-19,Unspecified,UNITED KINGDOM,2021-06-04,World Health Organization COVID-19 Dashboard,6168.0
COVID-19,Unspecified,UNITED KINGDOM,2021-06-05,World Health Organization COVID-19 Dashboard,6256.0
COVID-19,Unspecified,UNITED KINGDOM,2021-06-06,World Health Organization COVID-19 Dashboard,5859.0
COVID-19,Unspecified,UNITED KINGDOM,2021-06-07,World Health Organization COVID-19 Dashboard,4731.0
COVID-19,Unspecified,UNITED KINGDOM,2021-06-08,World Health Organization COVID-19 Dashboard,5533.0
COVID-19,Unspecified,UNITED KINGDOM,2021-06-09,World Health Organization COVID-19 Dashboard,7945.0
COVID-19,Unspecified,UNITED KINGDOM,2021-06-10,World Health Organization COVID-19 Dashboard,7896.0
COVID-19,Unspecified,UNITED KINGDOM,2021-06-11,World Health Organization COVID-19 Dashboard,8209.0
COVID-19,Unspecified,UNITED KINGDOM,2021-06-12,World Health Organization COVID-19 Dashboard,8042.0
COVID-19,Unspecified,UNITED KINGDOM,2021-06-13,World Health Organization COVID-19 Dashboard,7619.0
COVID-19,Unspecified,UNITED KINGDOM,2021-06-14,World Health Organization COVID-19 Dashboard,6284.0
